Dot Point Measurements

Generated: Tuesday 29 November 2022 11:43:51

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		961	55													Unconsolidated	Sand	mud (fine sand)		82001015				93.8
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		681	1710													Unconsolidated	Sand	mud (fine sand)		82001015				80.5
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		864	1273													Unconsolidated	Sand	mud (fine sand)		82001015				33.3
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		852	1356													Unconsolidated	Sand	mud (fine sand)		82001015				41.8
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		744	974													Unconsolidated	Sand	mud (fine sand)		82001015				11.2
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		752	603													Hydroids				11001000				37.6
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		997	687													Invertebrate Complex	Complex 1							31.4
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		802	1287													Unconsolidated	Sand	mud (fine sand)		82001015				35.0
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		979	232													Unconsolidated	Sand	mud (fine sand)		82001015				75.9
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		1028	1693													Unconsolidated	Sand	mud (fine sand)		82001015				78.9
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		677	967													Unconsolidated	Sand	mud (fine sand)		82001015				18.1
14_1_01_Left_MAH00242.MP4_0071408.jpg	      0		967	418													Unconsolidated	Sand	mud (fine sand)		82001015				56.7
15_1_01_Left_MAH00243.MP4_0023747.jpg	      0		935	1518													Unknown								62.9
15_1_01_Left_MAH00243.MP4_0023747.jpg	      0		803	315													Unconsolidated	Sand	mud (fine sand)		82001015				66.9
15_1_01_Left_MAH00243.MP4_0023747.jpg	      0		852	8													Unconsolidated	Sand	mud (fine sand)		82001015				99.7
