Dot Point Measurements

Generated: Monday 28 November 2022 13:36:08

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		689	2309													Unconsolidated	Sand	mud (fine sand)		82001015				38.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		811	1966													Unconsolidated	Sand	mud (fine sand)		82001015				27.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		885	2941													Unconsolidated	Sand	mud (fine sand)		82001015				57.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		733	2929													Unconsolidated	Sand	mud (fine sand)		82001015				60.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1060	2956													Unconsolidated	Sand	mud (fine sand)		82001015				54.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		802	2483													Unconsolidated	Sand	mud (fine sand)		82001015				40.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		792	3662													Unconsolidated	Sand	mud (fine sand)		82001015				92.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1050	2703													Unconsolidated	Sand	mud (fine sand)		82001015				43.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		746	2090													Unconsolidated	Sand	mud (fine sand)		82001015				31.6
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		651	3573													Unconsolidated	Sand	mud (fine sand)		82001015				90.6
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		897	3458													Unconsolidated	Sand	mud (fine sand)		82001015				81.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		991	2004													Unconsolidated	Sand	mud (fine sand)		82001015				18.6
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		643	3143													Unconsolidated	Sand	mud (fine sand)		82001015				71.5
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		889	3346													Unconsolidated	Sand	mud (fine sand)		82001015				75.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		905	2241													Unconsolidated	Sand	mud (fine sand)		82001015				28.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		987	2150													Unconsolidated	Sand	mud (fine sand)		82001015				22.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		976	2400													Unconsolidated	Sand	mud (fine sand)		82001015				31.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1007	3469													Unconsolidated	Sand	mud (fine sand)		82001015				80.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1047	3547													Unconsolidated	Sand	mud (fine sand)		82001015				83.7
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1672	35													Unconsolidated	Sand	mud (fine sand)		82001015				93.6
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1648	694													Unconsolidated	Sand	mud (fine sand)		82001015				61.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1578	680													Unconsolidated	Sand	mud (fine sand)		82001015				61.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1769	1330													Unconsolidated	Sand	mud (fine sand)		82001015				34.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1770	1582													Unconsolidated	Sand	mud (fine sand)		82001015				26.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2071	1138													Unconsolidated	Sand	mud (fine sand)		82001015				51.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1804	507													Unconsolidated	Sand	mud (fine sand)		82001015				72.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1676	971													Unconsolidated	Sand	mud (fine sand)		82001015				48.5
